"Season","Week","Tm_ID","Opp_ID","Loc","Result","Notes","Date","Playoff","Tm_score","Opp_score","Opp_Div","Score_diff","Win","Cal_Week","Multi_Week","Excl_Harbin","Excl_Elo","Opp_Reg","nonOHSAA","nonOHSAA_div","Tm_lon","Tm_lat","Opp_lon","Opp_lat","trav_est"
"2008",5,"10609","9999","N","*","",2008-09-19,0,NA,NA,2,NA,0,"37",NA,1,0,"",1,"2",NA,NA,NA,NA,NA
"2008",6,"10609","10730","H","W","",2008-09-26,0,19,18,2,1,1,"38",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",7,"10609","10724","H","L","",2008-10-03,0,6,40,2,-34,0,"39",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",8,"10609","10528","A","L","",2008-10-10,0,6,20,2,-14,0,"40",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",9,"10609","10506","H","L","",2008-10-17,0,6,48,2,-42,0,"41",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2008",10,"10609","10646","A","W","",2008-10-24,0,19,0,2,19,1,"42",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",11,"10609","10650","A","*","",2008-10-31,0,NA,NA,2,NA,0,"43",NA,1,0,"",1,"2",NA,NA,NA,NA,NA
"2008",12,"10609","10669","A","*","",2008-11-07,0,NA,NA,2,NA,0,"44",NA,1,0,"",1,"2",NA,NA,NA,NA,NA
"2008",4,"1061","1027","H","L *","",2008-09-12,0,32,42,NA,-10,0,"36",NA,1,0,"24",0,NA,NA,NA,NA,NA,NA
"2008",7,"1061","9903","H","L *","",2008-10-03,0,6,49,NA,-43,0,"39",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2008",2,"10619","10527","A","L","",2008-08-30,0,12,27,1,-15,0,"34",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",3,"10619","10529","H","L","",2008-09-05,0,7,31,1,-24,0,"35",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",4,"10619","9998","N","*","",2008-09-12,0,NA,NA,1,NA,0,"36",NA,1,0,"",1,"1",NA,NA,NA,NA,NA
"2008",5,"10619","842","A","L","",2008-09-19,0,14,15,1,-1,0,"37",NA,0,0,"4",0,NA,NA,NA,NA,NA,NA
"2008",6,"10619","10645","A","L","",2008-09-26,0,14,24,1,-10,0,"38",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",7,"10619","10603","H","W","",2008-10-03,0,40,13,1,27,1,"39",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",8,"10619","10708","H","W","",2008-10-10,0,41,6,1,35,1,"40",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",9,"10619","10534","H","W","",2008-10-17,0,28,21,1,7,1,"41",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",10,"10619","10757","A","W","",2008-10-24,0,32,6,1,26,1,"42",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",11,"10619","10525","A","*","",2008-10-31,0,NA,NA,1,NA,0,"43",NA,1,0,"",1,"1",NA,NA,NA,NA,NA
"2008",12,"10619","9998","N","*","",2008-11-07,0,NA,NA,1,NA,0,"44",NA,1,0,"",1,"1",NA,NA,NA,NA,NA
"2008",2,"10623","10734","H","W","",2008-08-29,0,26,6,3,20,1,"34",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",3,"10623","396","A","L","",2008-09-05,0,18,33,3,-15,0,"35",NA,0,0,"4",0,NA,NA,NA,NA,NA,NA
"2008",4,"10623","10625","A","W","",2008-09-12,0,70,6,3,64,1,"36",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",5,"10623","10573","A","W","",2008-09-19,0,55,28,3,27,1,"37",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",6,"10623","10562","H","W","",2008-09-26,0,61,0,3,61,1,"38",NA,0,0,"0",1,"2",NA,NA,NA,NA,NA
"2008",7,"10623","10630","A","W","",2008-10-04,0,48,21,3,27,1,"39",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",8,"10623","10737","A","W","",2008-10-10,0,67,13,3,54,1,"40",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",9,"10623","10651","H","W","",2008-10-17,0,41,0,3,41,1,"41",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",10,"10623","9999","N","*","",2008-10-24,0,NA,NA,3,NA,0,"42",NA,1,0,"",1,"3",NA,NA,NA,NA,NA
"2008",11,"10623","10662","H","*","",2008-10-31,0,NA,NA,3,NA,0,"43",NA,1,0,"",1,"3",NA,NA,NA,NA,NA
"2008",12,"10623","10551","H","*","",2008-11-07,0,NA,NA,3,NA,0,"44",NA,1,0,"",1,"3",NA,NA,NA,NA,NA
"2008",2,"10691","10519","H","L","",2008-08-30,0,6,18,4,-12,0,"34",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",3,"10691","10709","A","W","",2008-09-05,0,20,12,4,8,1,"35",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",4,"10691","10781","H","L","",2008-09-12,0,12,52,4,-40,0,"36",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",5,"10691","458","A","L","",2008-09-19,0,14,29,4,-15,0,"37",NA,0,0,"19",0,NA,NA,NA,NA,NA,NA
"2008",6,"10691","10655","H","L","",2008-09-26,0,13,27,4,-14,0,"38",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",7,"10691","10524","H","W","",2008-10-03,0,60,0,4,60,1,"39",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",8,"10691","10692","H","L","",2008-10-10,0,12,27,4,-15,0,"40",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",9,"10691","10737","H","W","",2008-10-17,0,28,7,4,21,1,"41",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",10,"10691","10626","A","L","",2008-10-24,0,7,13,4,-6,0,"42",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",11,"10691","10570","H","*","",2008-10-31,0,NA,NA,4,NA,0,"43",NA,1,0,"",1,"4",NA,NA,NA,NA,NA
"2008",12,"10691","9999","N","*","",2008-11-07,0,NA,NA,4,NA,0,"44",NA,1,0,"",1,"4",NA,NA,NA,NA,NA
"2008",2,"10743","10710","A","W","",2008-08-29,0,26,22,4,4,1,"34",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",3,"10743","556","A","W","",2008-09-05,0,29,28,4,1,1,"35",NA,0,0,"15",0,NA,NA,NA,NA,NA,NA
"2008",4,"10743","10646","H","W","",2008-09-12,0,30,12,4,18,1,"36",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",5,"10743","10786","A","W","",2008-09-19,0,58,8,4,50,1,"37",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",6,"10743","10665","H","W","",2008-09-27,0,42,0,4,42,1,"38",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",7,"10743","10730","H","W","",2008-10-04,0,47,14,4,33,1,"39",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",8,"10743","10713","A","W","",2008-10-10,0,49,0,4,49,1,"40",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",9,"10743","10518","A","L","",2008-10-17,0,0,48,4,-48,0,"41",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",10,"10743","10517","H","L","",2008-10-24,0,13,40,4,-27,0,"42",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2008",11,"10743","9999","N","*","",2008-10-31,0,NA,NA,4,NA,0,"43",NA,1,0,"",1,"4",NA,NA,NA,NA,NA
"2008",12,"10743","10706","H","*","",2008-11-07,0,NA,NA,4,NA,0,"44",NA,1,0,"",1,"4",NA,NA,NA,NA,NA
"2008",2,"10762","9999","N","*","",2008-08-29,0,NA,NA,1,NA,0,"34",NA,1,0,"",1,"1",NA,NA,NA,NA,NA
"2008",3,"10762","10527","A","W","",2008-09-05,0,17,0,1,17,1,"35",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",4,"10762","10539","A","W","",2008-09-12,0,65,12,1,53,1,"36",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",5,"10762","1388","A","W","",2008-09-19,0,17,6,1,11,1,"37",NA,0,0,"4",0,NA,NA,NA,NA,NA,NA
"2008",6,"10762","10578","A","W","",2008-09-25,0,49,0,1,49,1,"38",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",7,"10762","10756","A","L","",2008-10-03,0,6,30,1,-24,0,"39",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",8,"10762","10510","H","W","",2008-10-10,0,38,7,1,31,1,"40",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",9,"10762","10716","H","W","",2008-10-17,0,56,27,1,29,1,"41",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",10,"10762","10739","A","W","",2008-10-24,0,65,17,1,48,1,"42",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",11,"10762","10708","A","*","",2008-10-31,0,NA,NA,1,NA,0,"43",NA,1,0,"",1,"1",NA,NA,NA,NA,NA
"2008",12,"10762","10645","H","*","",2008-11-07,0,NA,NA,1,NA,0,"44",NA,1,0,"",1,"1",NA,NA,NA,NA,NA
"2008",2,"10770","10737","A","L","",2008-08-29,0,0,53,5,-53,0,"34",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",3,"10770","116","A","L","",2008-09-05,0,7,35,5,-28,0,"35",NA,0,0,"4",0,NA,NA,NA,NA,NA,NA
"2008",4,"10770","10524","A","W","",2008-09-13,0,38,7,5,31,1,"36",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",5,"10770","10547","H","L","",2008-09-20,0,3,33,5,-30,0,"37",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",6,"10770","1956","H","W","",2008-09-27,0,7,0,5,7,1,"38",NA,0,0,"20",0,NA,NA,NA,NA,NA,NA
"2008",7,"10770","10521","H","W","",2008-10-04,0,47,26,5,21,1,"39",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",8,"10770","9999","N","*","",2008-10-10,0,NA,NA,5,NA,0,"40",NA,1,0,"",1,"5",NA,NA,NA,NA,NA
"2008",9,"10770","10788","H","L","",2008-10-17,0,24,27,5,-3,0,"41",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",10,"10770","10601","A","L","",2008-10-24,0,7,8,5,-1,0,"42",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",11,"10770","10715","H","*","",2008-11-01,0,NA,NA,5,NA,0,"43",NA,1,0,"",1,"5",NA,NA,NA,NA,NA
"2008",12,"10770","10761","A","*","",2008-11-07,0,NA,NA,5,NA,0,"44",NA,1,0,"",1,"5",NA,NA,NA,NA,NA
"2008",2,"10789","10549","H","L","",2008-08-29,0,7,42,6,-35,0,"34",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2008",3,"10789","13336","A","L","",2008-09-05,0,0,73,6,-73,0,"35",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2008",4,"10789","10585","H","W","",2008-09-13,0,64,6,6,58,1,"36",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2008",5,"10789","220","H","C *","cancelled",2008-09-20,0,NA,NA,6,NA,0,"37",NA,1,1,"19",0,NA,NA,NA,NA,NA,NA
"2008",2,"11701","11191","H","W","",2008-08-28,0,58,0,1,58,1,"34",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",3,"11701","11251","A","W","",2008-09-05,0,35,14,1,21,1,"35",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",4,"11701","25154","H","W","",2008-09-13,0,35,0,1,35,1,"36",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",5,"11701","11537","H","W","",2008-09-19,0,34,28,1,6,1,"37",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",6,"11701","11582","A","W","",2008-09-28,0,12,7,1,5,1,"38",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",7,"11701","11065","H","W","",2008-10-04,0,9,7,1,2,1,"39",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",8,"11701","224","A","W","",2008-10-11,0,17,13,1,4,1,"40",NA,0,0,"7",0,NA,NA,NA,NA,NA,NA
"2008",9,"11701","11207","A","W","",2008-10-18,0,58,13,1,45,1,"41",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",10,"11701","11582","N","W","",2008-10-25,0,28,14,1,14,1,"42",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",2,"12371","396","N","L","ot",2008-08-30,0,7,14,1,-7,0,"34",NA,0,0,"4",0,NA,NA,NA,NA,NA,NA
"2008",3,"12371","12375","H","W","",2008-09-05,0,55,0,1,55,1,"35",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",4,"12371","12362","H","W","",2008-09-12,0,67,7,1,60,1,"36",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",5,"12371","12530","A","W","",2008-09-19,0,19,13,1,6,1,"37",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",6,"12371","12377","A","W","",2008-09-26,0,48,14,1,34,1,"38",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",7,"12371","12374","H","W","",2008-10-03,0,58,0,1,58,1,"39",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",8,"12371","12372","A","W","",2008-10-10,0,56,21,1,35,1,"40",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",9,"12371","12128","H","W","",2008-10-17,0,46,12,1,34,1,"41",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",10,"12371","12373","A","L","",2008-10-23,0,27,31,1,-4,0,"42",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",2,"12402","652","N","L","",2008-09-01,0,13,34,2,-21,0,"34",NA,0,0,"1",0,NA,NA,NA,NA,NA,NA
"2008",3,"12402","12388","A","W","",2008-09-05,0,43,7,2,36,1,"35",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",4,"12402","12380","H","W","",2008-09-12,0,40,0,2,40,1,"36",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",5,"12402","12385","H","W","",2008-09-19,0,41,7,2,34,1,"37",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",6,"12402","12383","H","W","",2008-09-26,0,48,7,2,41,1,"38",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",7,"12402","12407","A","W","",2008-10-03,0,35,0,2,35,1,"39",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",8,"12402","12393","H","W","",2008-10-10,0,33,0,2,33,1,"40",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",9,"12402","12409","A","W","",2008-10-17,0,42,14,2,28,1,"41",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",10,"12402","12396","H","W","",2008-10-24,0,42,7,2,35,1,"42",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",2,"12532","12530","H","L","",2008-08-29,0,23,43,2,-20,0,"34",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",3,"12532","15009","A","W","",2008-09-06,0,34,18,2,16,1,"35",NA,0,0,"0",1,"1",NA,NA,NA,NA,NA
"2008",4,"12532","12499","A","W","",2008-09-12,0,42,21,2,21,1,"36",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",5,"12532","12550","H","L","",2008-09-19,0,14,40,2,-26,0,"37",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",6,"12532","12534","A","W","",2008-09-29,0,44,18,2,26,1,"38",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",7,"12532","1346","H","L","",2008-10-03,0,20,33,2,-13,0,"39",NA,0,0,"1",0,NA,NA,NA,NA,NA,NA
"2008",8,"12532","1348","A","L","",2008-10-10,0,21,41,2,-20,0,"40",NA,0,0,"7",0,NA,NA,NA,NA,NA,NA
"2008",9,"12532","15008","A","W","",2008-10-17,0,41,34,2,7,1,"41",NA,0,0,"0",1,"2",NA,NA,NA,NA,NA
"2008",10,"12532","12500","H","W","",2008-10-23,0,42,14,2,28,1,"42",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",11,"12532","12531","A","*","",2008-10-31,0,NA,NA,2,NA,0,"43",NA,1,0,"",1,"2",NA,NA,NA,NA,NA
"2008",2,"12607","1580","A","L","",2008-08-30,0,21,44,3,-23,0,"34",NA,0,0,"17",0,NA,NA,NA,NA,NA,NA
"2008",3,"12607","12589","H","W","",2008-09-06,0,42,7,3,35,1,"35",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",4,"12607","12601","A","L","",2008-09-12,0,14,21,3,-7,0,"36",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",5,"12607","12370","H","W","2 ot",2008-09-20,0,35,28,3,7,1,"37",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",6,"12607","12596","A","W","",2008-09-26,0,42,0,3,42,1,"38",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",7,"12607","12590","H","L","",2008-10-04,0,14,34,3,-20,0,"39",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",8,"12607","12602","H","W","",2008-10-11,0,35,17,3,18,1,"40",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",9,"12607","12595","A","L","",2008-10-17,0,28,31,3,-3,0,"41",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",10,"12607","12597","H","L","",2008-10-25,0,0,17,3,-17,0,"42",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2008",11,"12607","12592","A","*","",2008-10-31,0,NA,NA,3,NA,0,"43",NA,1,0,"",1,"3",NA,NA,NA,NA,NA
"2008",3,"12801","12852","A","W","",2008-09-06,0,6,0,5,6,1,"35",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",4,"12801","1542","H","L","",2008-09-13,0,12,26,5,-14,0,"36",NA,0,0,"17",0,NA,NA,NA,NA,NA,NA
"2008",5,"12801","10200","A","L","",2008-09-20,0,12,19,5,-7,0,"37",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2008",6,"12801","1571","A","L","",2008-09-27,0,14,55,5,-41,0,"38",NA,0,0,"9",0,NA,NA,NA,NA,NA,NA
"2008",7,"12801","9901","H","L *","",2008-10-04,0,21,41,5,-20,0,"39",NA,1,0,"",1,"5",NA,NA,NA,NA,NA
"2008",8,"12801","12857","H","W","",2008-10-11,0,29,12,5,17,1,"40",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",9,"12801","220","A","L","",2008-10-18,0,0,43,5,-43,0,"41",NA,0,0,"19",0,NA,NA,NA,NA,NA,NA
"2008",10,"12801","9900","A","L","",2008-10-25,0,41,44,5,-3,0,"42",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",11,"12801","12849","H","*","",2008-11-01,0,NA,NA,5,NA,0,"43",NA,1,0,"",1,"5",NA,NA,NA,NA,NA
"2008",1,"13042","320","H","W","",2008-08-22,0,41,0,1,41,1,"33",NA,0,0,"8",0,NA,NA,NA,NA,NA,NA
"2008",2,"13042","13275","A","W","",2008-08-29,0,55,14,1,41,1,"34",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",3,"13042","13035","H","L","",2008-09-05,0,32,33,1,-1,0,"35",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",4,"13042","13338","A","W","",2008-09-12,0,47,0,1,47,1,"36",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",5,"13042","13339","H","W","",2008-09-19,0,35,6,1,29,1,"37",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",6,"13042","13196","H","W","",2008-09-26,0,45,13,1,32,1,"38",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",7,"13042","13015","A","W","",2008-10-03,0,44,22,1,22,1,"39",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",8,"13042","13243","A","W","",2008-10-10,0,70,13,1,57,1,"40",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",9,"13042","13360","H","W","",2008-10-17,0,56,7,1,49,1,"41",NA,0,0,"0",1,"1",NA,NA,NA,NA,NA
"2008",10,"13042","13339","H","W","",2008-10-24,0,49,14,1,35,1,"42",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",1,"13075","13288","H","W","",2008-08-22,0,41,7,1,34,1,"33",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",2,"13075","696","A","L","",2008-08-29,0,21,28,1,-7,0,"34",NA,0,0,"4",0,NA,NA,NA,NA,NA,NA
"2008",3,"13075","516","A","W","",2008-09-05,0,23,20,1,3,1,"35",NA,0,0,"8",0,NA,NA,NA,NA,NA,NA
"2008",4,"13075","13117","H","W","",2008-09-12,0,67,0,1,67,1,"36",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",5,"13075","13011","H","W","",2008-09-19,0,21,6,1,15,1,"37",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",6,"13075","13316","A","W","",2008-09-26,0,50,6,1,44,1,"38",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",7,"13075","13197","A","W","",2008-10-03,0,46,8,1,38,1,"39",NA,0,0,"0",1,"5",NA,NA,NA,NA,NA
"2008",8,"13075","13133","A","W","",2008-10-10,0,44,20,1,24,1,"40",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",9,"13075","13294","H","W","",2008-10-17,0,28,21,1,7,1,"41",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",10,"13075","13057","A","W","",2008-10-24,0,59,7,1,52,1,"42",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",1,"13167","13035","A","L","",2008-08-23,0,21,28,2,-7,0,"33",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",2,"13167","306","N","W","",2008-08-30,0,34,13,2,21,1,"34",NA,0,0,"2",0,NA,NA,NA,NA,NA,NA
"2008",3,"13167","1388","A","L","",2008-09-05,0,3,17,2,-14,0,"35",NA,0,0,"4",0,NA,NA,NA,NA,NA,NA
"2008",4,"13167","13164","A","W","",2008-09-12,0,15,14,2,1,1,"36",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",5,"13167","13162","H","W","",2008-09-19,0,37,21,2,16,1,"37",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",6,"13167","13294","H","W","",2008-09-26,0,17,3,2,14,1,"38",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",7,"13167","9998","N","*","",2008-10-03,0,NA,NA,2,NA,0,"39",NA,1,0,"",1,"2",NA,NA,NA,NA,NA
"2008",8,"13167","1056","A","W","",2008-10-10,0,21,18,2,3,1,"40",NA,0,0,"4",0,NA,NA,NA,NA,NA,NA
"2008",9,"13167","13124","H","W","",2008-10-17,0,61,0,2,61,1,"41",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",10,"13167","13294","H","W","",2008-10-24,0,21,8,2,13,1,"42",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",1,"13174","13074","H","L","",2008-08-22,0,28,47,2,-19,0,"33",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",2,"13174","13018","A","L","",2008-08-29,0,41,46,2,-5,0,"34",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",3,"13174","13117","H","W","",2008-09-05,0,56,25,2,31,1,"35",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",4,"13174","13003","A","L","",2008-09-12,0,24,49,2,-25,0,"36",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",5,"13174","13232","H","L","",2008-09-19,0,54,63,2,-9,0,"37",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",6,"13174","13057","H","W","",2008-09-26,0,47,26,2,21,1,"38",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",7,"13174","13384","A","W","",2008-10-03,0,32,26,2,6,1,"39",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",8,"13174","678","A","L","",2008-10-10,0,20,53,2,-33,0,"40",NA,0,0,"6",0,NA,NA,NA,NA,NA,NA
"2008",9,"13174","13219","A","L","",2008-10-17,0,20,49,2,-29,0,"41",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",10,"13174","13209","A","L","",2008-10-24,0,33,47,2,-14,0,"42",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2008",1,"13182","13229","A","W","",2008-08-22,0,43,7,1,36,1,"33",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",2,"13182","394","A","L","",2008-08-29,0,7,41,1,-34,0,"34",NA,0,0,"16",0,NA,NA,NA,NA,NA,NA
"2008",3,"13182","13002","H","W","",2008-09-05,0,54,28,1,26,1,"35",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",4,"13182","13231","H","W","",2008-09-12,0,46,0,1,46,1,"36",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",5,"13182","13158","A","W","",2008-09-19,0,22,14,1,8,1,"37",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",6,"13182","13235","H","W","",2008-09-26,0,50,14,1,36,1,"38",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",7,"13182","13288","A","W","",2008-10-03,0,39,14,1,25,1,"39",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",8,"13182","13201","A","W","",2008-10-10,0,37,13,1,24,1,"40",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",9,"13182","13209","H","W","",2008-10-17,0,49,13,1,36,1,"41",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",10,"13182","13003","A","W","",2008-10-24,0,40,14,1,26,1,"42",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2008",1,"13197","1524","H","W","",2008-08-22,0,55,14,5,41,1,"33",NA,0,0,"16",0,NA,NA,NA,NA,NA,NA
"2008",2,"13197","13353","H","W","",2008-08-29,0,42,12,5,30,1,"34",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",3,"13197","13217","H","W","",2008-09-05,0,15,0,5,15,1,"35",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",4,"13197","13133","H","W","",2008-09-12,0,12,6,5,6,1,"36",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",5,"13197","13117","A","W","",2008-09-19,0,48,13,5,35,1,"37",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",6,"13197","13011","A","W","",2008-09-26,0,21,14,5,7,1,"38",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",7,"13197","13075","H","L","",2008-10-03,0,8,46,5,-38,0,"39",NA,0,0,"0",1,"1",NA,NA,NA,NA,NA
"2008",8,"13197","13316","A","W","",2008-10-10,0,41,9,5,32,1,"40",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",9,"13197","13045","A","W","",2008-10-17,0,28,14,5,14,1,"41",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",10,"13197","13389","H","W","",2008-10-24,0,56,13,5,43,1,"42",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2008",1,"13317","13033","H","W","",2008-08-22,0,28,0,6,28,1,"33",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2008",2,"13317","13274","A","L","",2008-08-30,0,6,30,6,-24,0,"34",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
