"Tm_ID","mxp_ID"
10009,"7ae81cf7-6cdf-4318-bde0-e44669e56a20"
10646,"2e5ae62f-43a7-44a8-a8a8-a62e5af1e7ec"
1166,"e321cbc2-0f3a-4326-b8f5-596367fd415c"
10691,"8b909cf3-9a44-4c31-b3e4-076489498907"
25025,"629a37c4-ffec-4427-99ad-c8bf72b36a86"
876,"e92446ac-7ad6-437d-93f4-dc249f5090fc"
25091,"3f7c8bc9-dfbd-49d5-9698-ac54ad8b5012"
25157,"c53f931a-81d8-450b-8d99-071a2a7cf52a"
10666,"18feba1a-e77c-434f-8902-939cf5ebf1fd"
13163,"47a3dc55-329a-424c-9a4f-cdca1bcb8562"
102,"6d1b1f51-655c-46df-8a72-af8ddfd99749"
12559,"d0c9367b-e8a8-4214-9e68-2354d91280f7"
668,"aec48c0f-33b7-441c-8854-4994b02f8795"
10064,"4f00ac5b-60da-4150-af96-fbf9f58f77f0"
10019,"0eab1f68-407a-4d93-90f1-082de0c55dba"
10124,"1fee2610-3a36-4c44-9d6d-4541bd975022"
530,"3d9a446c-a560-47df-b804-7209d9440c32"
11471,"f23106d0-038c-4b3a-beb8-b06db99afe90"
13075,"923b627b-2d9b-4d4c-b264-858991a55eb8"
25020,"6958392e-d1a0-4621-a0f6-c505d0adfaf9"
10119,"6d757595-1ddb-4716-860e-e05d10deb550"
11581,"b9dea57b-5d67-461b-8ead-446dcb51fa83"
11144,"4fa4b60c-9d75-4fbe-828d-e4227f9c13a8"
13164,"a60388f1-65d2-4fe0-a5e5-aa9f7d3a68db"
21503,"eca1cfd5-0574-4ae8-a736-58ac4768dfa5"
28369,"bb694921-d3fe-43ae-95b9-2e8d83844fd4"
24382,"f1020a3d-0659-4323-95d6-3800c5f9172e"
14803,"0822cca6-89fe-4d8b-ab81-0b40ec4f7bc4"
31500,"e45a1df0-5878-4181-9321-8104c93908de"
17526,"92f72c68-4c47-44c4-a4c0-b93ae7b404fb"
12645,"9e434446-e82d-4086-8621-a3540c35e0bb"
28656,"4f20d9ca-df3d-4b49-b81d-b207ce7ec626"
31001,"28400089-de11-4297-80b0-0ca774dfd361"
28563,"bd12f619-3d60-413e-a9ef-5742cd4a21bb"
21282,"ebb81bec-bb5e-4806-b418-2536b760578c"
11188,"db807f96-b214-4f84-8b17-5d53032b76a8"
10114,"bb2e3cd3-325e-4b2b-a864-108061ac6714"
10637,"99baeeb9-4576-416b-84fc-0fb39dbc912a"
10743,"9b865cec-832c-43c0-a2ac-a348bcaaa585"
10601,"9efb5eee-ec00-4e18-992e-82f9acd7d6be"
10530,"5b1a32f0-037c-4476-926e-a74b421d7403"
10570,"7bb74e79-f435-4351-914e-1bbfac5cc61f"
9007,"b2c8aeb8-632d-44f8-bdc1-ee9222cd3857"
1694,"b9281a99-392c-4dfd-8037-8d4973abd2b0"
10519,"b97764fe-9d62-422c-9ae7-a75ad3aedf2c"
10134,"1d21e70a-109d-47fb-9a6b-c6e1ba86949c"
11082,"4b7b016e-ef3c-4a0e-bf0c-abbfa0d0779d"
13232,"5479cbc2-44a8-483c-8f08-454ebc366edd"
13174,"f48402f2-f7ba-4a20-b237-2bf6c5479262"
10099,"1ece11d7-7467-46db-adae-c9e665274ff9"
10105,"5ed0c188-bf24-4e64-9cfe-af741bc2c3f2"
10517,"ea6ad58b-7e59-4055-a13f-5df793e5db3a"
10093,"c40d0678-567b-45ea-a103-80892b68f42e"
11767,"82dc04cb-26d4-47b6-ab22-d55827ec860b"
14909,"c36798dd-e869-49db-90c6-4baacde657b8"
14289,"641d8bba-033d-4aa3-961b-322fa1a8d06e"
28167,"307febc5-60c5-456a-8498-19c85645c8c5"
30050,"3b6a0f01-78b7-40b6-ad40-447c2588d34f"
29763,"6089f6a4-f1e9-46cc-b64f-c5302d41e69d"
12402,"ec1a265c-0a11-48ec-ac4c-9d4e7537ea26"
9913,"b9281a99-392c-4dfd-8037-8d4973abd2b0"
10010,"39ee28ee-cf1c-41cd-a3c6-fa558d35940e"
30003,"6d00b044-607e-4dee-aa9b-e1fc2c6a87bc"
11369,"7e7931f1-f574-4c5d-bd74-148289aaf37d"
25134,"3313ea3a-d052-4d7d-91d0-ca4931c5bad6"
10024,"afef655b-dcaa-4a51-9ac8-35965d30c279"
25086,"1af88929-c0f6-4176-b0fc-24a6a5707d9d"
13117,"c1f8da0f-be5f-4413-83f6-b744a324ddc3"
13146,"43b3eaf0-8299-405d-9efc-e5f5304a6a1c"
25200,"2dbe9561-da33-4cb6-9086-aef853e803a9"
11466,"7f24ff6b-9a26-41ae-b225-b9e3934b5639"
11102,"f66f8efe-db7b-471b-bc03-ee0b7d6037bb"
13151,"9fb37bb2-5739-4899-b8b7-c17edcb98b1e"
12548,"d574bbc9-6d97-4b76-83f8-2236ab5edb7d"
25146,"294c7fd9-1b82-4c2b-9ee8-1c218109d3d4"
25089,"a6e44900-3891-413f-a32f-356124d42d79"
14904,"7cb34de3-6632-44e7-91b2-6855ddefdf89"
14903,"cbda79f5-5c22-41cf-a212-bab495aaa279"
12492,"007003b8-5b99-4a8e-9b65-1ac0c2757fec"
22048,"5fabc01f-282c-44ac-bd67-ab8c1a1a76cd"
25074,"d177827a-e24b-4d06-b6b7-4b2fea997473"
13393,"81a0ad73-9ba6-4a93-a8fb-fa247ce78c7b"
10731,"b678d647-7106-4eb3-9565-21a3b0fee6a5"
10506,"07f0d4bb-ac58-42af-9670-9d597444c233"
10745,"9aa4869f-b8ee-4932-b057-85ff3ba42756"
10516,"2c00851c-311a-445b-872c-f7734ffc89da"
25035,"d47fb580-51ab-48ff-ba49-fb3ee2edb4ee"
13162,"488938ee-7b4c-456d-924e-3e27d693ce6d"
9006,"0690ae4e-1270-4305-bdce-642fb61528a1"
12570,"180be689-0300-4f33-839d-24b802db7835"
12512,"c82461a6-b0d3-4ca1-8c36-444e9df7685f"
12569,"fa4990bb-32ca-4359-a9cd-5bed165a9a93"
12496,"7072f784-4471-4129-879c-8a6a5bec4b29"
13170,"a7d32244-4c74-428e-95d8-d4956a3e530a"
13101,"04ddb173-8db6-424e-8fa1-dc55702ff93b"
13035,"ab82e785-9fc9-4b9d-ae46-c4256bb56f34"
13547,"f8d394f1-b7eb-4f05-9510-ba4b7c39219c"
10619,"54bfa925-15d0-4b0e-8e28-d32642b636fc"
22046,"a1c9db21-bf77-4b6c-8bea-8f71239f5ca6"
25138,"522f5d7a-6f7b-4287-b21b-23df60b5b5ae"
12650,"76038a67-a8e1-4b34-b954-67f1d84d3299"
21203,"20566e9a-3d1d-4f98-bf92-a0d083c06d63"
13085,"722847b2-cf0a-4f7f-945e-a82f6d249078"
25106,"779bbb78-6dcd-401f-ac58-357e6770830b"
13385,"bfb7c393-08e3-416b-9dfa-b1b078d934f3"
13023,"c017f472-a6e9-4833-a0f9-2f4f35476914"
25144,"946ae5bc-f011-4030-a1ea-f44ac4452dde"
10583,"a255532f-9f86-458a-beec-13db76420e6e"
10083,"8cdca129-840e-4e33-94ab-8b9422da2596"
11595,"ad2ab137-0193-4e2a-b771-3b26f7070e6f"
25164,"e43fbd73-3ca8-484b-badb-1e8acb71e4d0"
12489,"ebcdea07-9de7-41e6-87b2-f4cc27e7ea8d"
13614,"0c663d37-ed8b-4190-96e5-c2421c7d4c33"
25118,"c927209f-2425-48c0-a8f1-42aed528b645"
13718,"712b376d-6cd6-4ddb-b202-aa1a565baf03"
17539,"c9eb067b-2f29-4798-bf90-2c1399fc4815"
11200,"341e3eaa-94d0-4c18-81c7-0741f480fa2c"
23500,"e2ec4860-1c8e-434f-8b2d-19069b61d263"
1061,"15859502-5001-4197-bf0f-5bf70f403d01"
10544,"028eb57c-4f7b-477c-ab82-68bdc044cf5d"
10573,"40b0151f-f6a5-4f85-92ed-f63e1b027cf0"
13352,"ee6d2c1e-ca69-4666-8a36-0d9760c64550"
25153,"c53f931a-81d8-450b-8d99-071a2a7cf52a"
13027,"b4e79919-2b2a-4144-87d2-a97f1bffb48b"
11770,"801ef54b-8786-45ee-a36b-10be6b845a18"
10595,"e8b62efa-d60e-4924-8ac1-739e65e142a3"
12531,"dba40675-95ac-40ec-b0a6-16709191bfbf"
12359,"f9b027a1-084c-4f00-9520-a14d14d1bbea"
11645,"23f47e0a-0329-4b60-a05c-eaceb292a1d2"
13280,"ad8cdced-0060-40be-8bd9-4c066d067454"
14241,"b6cf97bc-a324-4c1a-90e5-0e75f34eb7d7"
16017,"db935d6b-f15a-42d6-ad7b-a74934a02082"
11171,"b37776a7-3c03-4dec-959e-a6da95fb761f"
29775,"098e1491-1717-4088-b7a0-55e47c8e1d17"
13389,"4e8752f9-fa74-40a6-92d0-9ac80404f6b6"
12567,"120d5386-c5f7-435d-8918-2d1b8e03c49f"
1356,"3dadfdd9-6c7d-4d3f-9011-95934dff823c"
10031,"56b647fc-c783-4fec-a636-c4c1e00ab52d"
591,"639e6188-2c93-4c8c-96e6-925d73b0ffdc"
11070,"a2fbf9a8-5598-44e8-be46-b0575b992226"
10548,"7a3a7c64-f8de-455c-88d8-37a284ac2e21"
11464,"3e20eecf-74c2-4a80-b6da-1ed8e89d9902"
11016,"5fafbfbc-16e9-4339-b238-b31b776e4991"
12859,"ea0d489d-a805-4318-89ae-29a9243bd0c0"
11761,"c01832d0-ac05-4863-87df-08540ce78c4d"
11785,"27883606-64f2-4b34-af4d-d2281d3a0b48"
10740,"9596c282-919a-449b-8dcc-f3b4783ce227"
14917,"38dcb8ed-66d5-41ba-b062-ff5f77eba32e"
10061,"53de0d37-a1c4-4e38-ae39-9b3191f0e0fa"
10591,"71f5aecc-22d2-4aff-9822-46ff4ce74158"
10528,"5d53a221-f6d6-4eca-af73-c160ec5d0ecf"
10140,"631c1ad2-4945-4b5a-bf48-0696804817c0"
13401,"d99a8013-73d0-4714-af4f-ba5960d432ec"
10101,"f3d5e116-847d-4134-8bd7-0d0ae1d7fbfc"
11501,"21ed59dc-da56-4acc-b6b4-cc394994fd44"
11482,"3def3a75-86ee-43c5-b530-13b898042dcf"
13266,"1467700e-8bc4-4e9d-b675-f90d8470ba57"
10050,"c0ae4fbe-f545-495e-a7de-b17f539153f1"
12861,"e7973369-4ffd-4f51-92fc-0bd9b8ad451d"
12363,"2f15190a-b310-42da-b9d4-2e41a8ffec00"
28285,"504565aa-2abd-4d69-9cc4-dbf2f5a6864d"
14864,"ef6a4f9c-b9fc-4c84-9fc1-fa89f844e53b"
17508,"c124993f-cb4a-4bcc-96b6-55f913376606"
17509,"1a3ba4f2-3892-4a2a-99b4-3c798001ffb3"
28345,"32ca7465-3c0d-40c5-92e6-67fe6f2fcd03"
12390,"3b1bbdc2-5c11-40ba-b7ad-25bec3a4138a"
21506,"7abb4172-c81b-43a0-9857-b30c07b0de16"
16501,"04e829d5-70e8-49c1-b60a-0c8bc79704b5"
11537,"3b53c708-b303-4b43-ab41-22ed869f3eee"
10030,"2629cc3a-c3f3-4238-8d59-b43955446994"
11176,"c98259a2-49c4-4243-9b20-6b9a2b9a4ffa"
12550,"29e31d31-18a9-46bf-8fdf-27cad6e81cca"
17510,"9d3472c8-02c5-42b5-bb51-d68ec0d78b72"
13195,"d81d958a-b2bf-410b-94a8-7cd00e8d564b"
12838,"e6ce254d-240b-4081-a66e-26e1ced9a095"
25088,"7459e649-1111-4e8a-9389-bb2f74b513d4"
11413,"c5daba30-1512-4730-a3ea-87c3c3636fec"
13168,"f2bf493e-534b-45d5-9dff-fc708531114d"
14856,"3779df04-0ed3-4c81-98ec-0e475b32f74a"
13015,"9a4201ef-e671-48fb-86cb-6694885e1aba"
13524,"1ca1eec6-40e3-4d04-9831-04fe92760ad0"
29779,"229cf8e5-737c-418e-8f4e-f3ac3d566af4"
21380,"00da9582-599b-4727-b80f-1af2187e4c35"
14858,"f0d82e69-dabf-44e0-a131-32581fac97dc"
30509,"2e600d06-eddc-4a2c-8da9-7865f1012bdb"
15000,"e04b259d-f919-452f-8f29-9da4a3680760"
10071,"ff49a7fb-e187-45cf-b43e-ace027e52d55"
25174,"1af88929-c0f6-4176-b0fc-24a6a5707d9d"
17700,"5376efd4-bd09-4bc0-b701-3022f8e986b5"
17537,"32098185-96f7-4d72-b796-7f0c412aa5c2"
12384,"a361ee07-80d0-4b7e-a9ac-5e6c953cdbc5"
12367,"91e6059b-ac87-41d5-b67d-88424828f065"
12557,"c55e25d8-abaa-4ab9-a42d-b5f15af1432c"
10585,"6cf10414-b44d-4141-8a9a-9abb9d5fa584"
14912,"60cce576-0db5-4b83-8612-b709e3a49b49"
14523,"b3420ac9-c595-482b-907e-299db528eb7d"
10659,"f223eb6e-ad22-4966-966d-f56433f79032"
13197,"725ef5ba-8892-49f3-99b8-125c2c8d34a8"
13125,"df7a8559-e149-4b88-a0ba-bc6d91a6a619"
11344,"9fb24da6-658c-44c4-8548-a230c3f73a6e"
10115,"94441322-2174-4aa4-a95c-d53447d951eb"
13366,"708b7cd5-8ffa-402b-a887-ea311f421b80"
13059,"49bbe9c8-bc0e-4fe7-91a4-3d9ee270b9f4"
28599,"b14f1bcd-df00-4ede-867d-1d1ed9d13484"
22047,"110b97ab-b805-4bdb-9b18-114a67a85183"
12451,"c32f9ffd-719c-42a1-bab0-a7c2f8864101"
25087,"2e097a67-4b4f-4e52-9a4d-1fdd0aed155d"
12607,"9a989f0c-4cf6-460b-a1d0-249c59cf7c53"
17517,"d6f4b19b-0fa4-4567-b38e-4f19996fe38d"
15010,"6124f5ae-52a8-444a-a7cd-abf70daccc2a"
12481,"fdcb00dc-f119-4fd1-bc64-8bf0cb4ca73e"
12553,"5ebeb59e-b201-4912-b8bd-672e4a6d41e8"
12575,"2f1bb9c6-a6d3-474d-a578-9d8d3402138d"
10714,"5eedf12e-69e7-47a0-a5c4-dcce97efa985"
11711,"fabbe516-4ef3-49e6-ab9a-6c59ad8df099"
12534,"de6da4b5-788f-4ebc-92e9-8d425a107ea7"
11418,"a6c2ea32-fc2e-435c-b87f-a9f64f94fafe"
11674,"dec51c0d-c118-4ef6-b45f-b0ec36c0697b"
11207,"bfd2f17a-f57e-47d8-b02a-805f008926f4"
10089,"7579e879-0b84-4b0a-b2ab-33836b0c0368"
12031,"51135525-e587-46ba-a2b8-fe47e8d7682e"
25090,"245106f5-1565-43b5-9f56-b2ff2429196c"
27042,"e6da4ee5-2996-4c78-8d7b-09946de1de96"
25119,"6810b33b-4ca8-498e-8de3-416ee60acaa6"
10739,"27d5c484-30ec-48a4-8b0c-e6c4fe9f4636"
13288,"cfd5f191-83ff-485e-bfce-f5f68896488f"
13091,"b3ee3409-edbb-4e6b-8d75-3a6d92a03c10"
24373,"5551af10-10f9-4845-bc87-e63bd712ac21"
10625,"a4a26e1e-0b33-459f-a36e-4463be7b9ce3"
21175,"c1c0d9df-39db-4937-98ca-ae4b3080f22d"
21499,"3b3f527d-71cd-4060-b02a-2761412f5dc6"
11503,"bc6316f4-8011-402a-9d81-d1f786074b14"
